Date,Adj Close
2024-09-10,95.50452423
2024-09-11,95.50452423
2024-09-12,95.51403809
2024-09-13,95.57107544
2024-09-16,95.59008026
2024-09-17,95.59008026
2024-09-18,95.61862183
2024-09-19,95.63762665
2024-09-20,95.67565918
2024-09-23,95.70417786
2024-09-24,95.71367645
2024-09-25,95.71367645
2024-09-26,95.72319794
2024-09-27,95.7612381
2024-09-30,95.7612381
2024-10-01,95.79941559
2024-10-02,95.79941559
2024-10-03,95.80899811
2024-10-04,95.84714508
2024-10-07,95.85671997
2024-10-08,95.86627197
2024-10-09,95.88536835
2024-10-10,95.90445709
2024-10-11,95.9426651
2024-10-14,95.9426651
2024-10-15,95.96175385
2024-10-16,95.98084259
2024-10-17,95.98084259
2024-10-18,96.01903534
2024-10-21,96.03814697
2024-10-22,96.04768372
2024-10-23,96.04768372
2024-10-24,96.07633209
2024-10-25,96.11452484
2024-10-28,96.11452484
2024-10-29,96.13362122
2024-10-30,96.13362122
2024-10-31,96.15270233
2024-11-01,96.20545197
2024-11-04,96.21503448
2024-11-05,96.23421478
2024-11-06,96.23421478
2024-11-07,96.25337982
2024-11-08,96.30133057
2024-11-11,96.29174042
2024-11-12,96.30133057
2024-11-13,96.33008575
2024-11-14,96.33008575
2024-11-15,96.37802124
2024-11-18,96.38761902
2024-11-19,96.39720917
2024-11-20,96.41638184
2024-11-21,96.41638184
2024-11-22,96.44514465
2024-11-25,96.45472717
2024-11-26,96.4739151
2024-11-27,96.49307251
2024-11-29,96.53144836
2024-12-02,96.54875946
2024-12-03,96.55838013
2024-12-04,96.57764435
2024-12-05,96.58725739
2024-12-06,96.63537598
2024-12-09,96.6450119
2024-12-10,96.66426086
2024-12-11,96.66426086
2024-12-12,96.67388153
2024-12-13,96.72200775
2024-12-16,96.73162842
2024-12-17,96.73162842
2024-12-18,96.75287628
2024-12-19,96.77219391
2024-12-20,96.79151154
2024-12-23,96.81082916
2024-12-24,96.83982086
2024-12-26,96.84947205
2024-12-27,96.87844849
2024-12-30,96.87844849
2024-12-31,96.90743256
